STUDENT_ID,NAME,College,STUDENT_STATUS,DSA_SCORE,WebD_SCORE,REACT_SCORE,INTERVIEW_DATE,COMPANY_NAME,RESULT
5ead767c21373c202bceb53d,jack ryan,Jiit,,90,90,90,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,Pass
5ead6f58d88a431edcce1dab,Abhishek Jain,Jiit,,90,90,90,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaea14651d983580ab8cc7d,aarti jain,Jiit,,90,90,90,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaecde9c872f3619726a860,heisenberg,Jiit,,99,99,99,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaecde9c872f3619726a860,heisenberg,Jiit,,99,99,99,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaecde9c872f3619726a860,heisenberg,Jiit,,99,99,99,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaecde9c872f3619726a860,heisenberg,Jiit,,99,99,99,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaecde9c872f3619726a860,heisenberg,Jiit,,99,99,99,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaecde9c872f3619726a860,heisenberg,Jiit,,99,99,99,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),amazon,on hold
5eaea14651d983580ab8cc7d,aarti jain,Jiit,,90,90,90,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),lido,on hold
5eafc285848dbd84874bc7c1,kami,Jiit,,99,99,99,Tue May 05 2020 05:30:00 GMT+0530 (India Standard Time),google,on hold
5eafc285848dbd84874bc7c1,kami,Jiit,,99,99,99,Wed May 20 2020 05:30:00 GMT+0530 (India Standard Time),facebook,Pass
5eafd4964feda68cf2809070,qwert,Jiit,,99,99,99,Wed May 13 2020 05:30:00 GMT+0530 (India Standard Time),snapwiz,Pass
